2790
   -2.19628695791154155e-01   -5.97877995512092406e-02    7.00453127233280869e-03
   -2.19591757292897038e-01   -5.96962058015521740e-02    7.70677456216340741e-03
   -2.19554179863806154e-01   -5.96085885463644646e-02    8.40942290233045661e-03
   -2.19516536014234653e-01   -5.95021626584482793e-02    9.10932033216100591e-03
   -2.19479004405447431e-01   -5.93887341472864802e-02    9.80835086618839919e-03
   -2.19441415549088331e-01   -5.92758859734984905e-02    1.05073365276362619e-02
   -2.19403710463362239e-01   -5.91425240543189540e-02    1.12026529878404904e-02
   -2.19366589377997634e-01   -5.90068180407856760e-02    1.18977255136512999e-02
   -2.19329708806610485e-01   -5.88678004868964377e-02    1.25919632958576555e-02
   -2.19292113657345189e-01   -5.87091295722211859e-02    1.32820077203954345e-02
   -2.19254434782592211e-01   -5.85519700405238153e-02    1.39725110288281152e-02
   -2.19216914549186154e-01   -5.83864462245338653e-02    1.46608260055666410e-02
   -2.19179357842188560e-01   -5.82030992258697061e-02    1.53447826111300627e-02
   -2.19141650226906348e-01   -5.80238223065338218e-02    1.60298580766163150e-02
   -2.19104479509803773e-01   -5.78315190803275064e-02    1.67111709788972766e-02
   -2.19067615562124063e-01   -5.76249113145657216e-02    1.73885430740755645e-02
   -2.19030051547066146e-01   -5.74227791288793379e-02    1.80671975035438248e-02
   -2.18992397539337025e-01   -5.72042021583402741e-02    1.87405299077451418e-02
   -2.18954888536663256e-01   -5.69764986431139375e-02    1.94110926590552700e-02
   -2.18917306701496062e-01   -5.67513068794031419e-02    2.00823990067661023e-02
   -2.18879602370772197e-01   -5.65062390764296194e-02    2.07465810538216833e-02
   -2.18842395056691785e-01   -5.62570855754130558e-02    2.14095035536799837e-02
   -2.18805536435942360e-01   -5.60077649085470308e-02    2.20722021035324838e-02
   -2.18768019720778334e-01   -5.57377359270479072e-02    2.27267081622332286e-02
   -2.18730361253489269e-01   -5.54679391389294035e-02    2.33814731793294088e-02
   -2.18692818798919331e-01   -5.51937015008209242e-02    2.40341554551232427e-02
   -2.18655244491380518e-01   -5.49004465548742632e-02    2.46786524199688016e-02
   -2.18617674257670480e-01   -5.46097281434364465e-02    2.53243871170259378e-02
   -2.18579993465980671e-01   -5.43100673411492721e-02    2.59657579817548154e-02
   -2.18542454316942858e-01   -5.39952989432208874e-02    2.66000749396018907e-02
   -2.18505588015991459e-01   -5.36839254739020569e-02    2.72361222262583330e-02
   -2.18468414044715203e-01   -5.33591148503909651e-02    2.78651520798829690e-02
   -2.18430717870603336e-01   -5.30233066331778913e-02    2.84886108227354676e-02
   -2.18393112016994573e-01   -5.26908262410615835e-02    2.91137968782667206e-02
   -2.18355589229403180e-01   -5.23418732691207506e-02    2.97297623865714483e-02
   -2.18317942320012170e-01   -5.19863075162713337e-02    3.03421957293611676e-02
   -2.18280366989326735e-01   -5.16318537828765606e-02    3.09551318399863933e-02
   -2.18243480040280963e-01   -5.12589352736293954e-02    3.15569836275382820e-02
   -2.18206360133752691e-01   -5.08839101835700594e-02    3.21577363662449087e-02
   -2.18168689049384246e-01   -5.05071257322103825e-02    3.27571282735594910e-02
   -2.18131081221677403e-01   -5.01125219125209687e-02    3.33450154672338475e-02
   -2.18093538669444309e-01   -4.97192585800300541e-02    3.39339640076653445e-02
   -2.18055880861036888e-01   -4.93195803035966010e-02    3.45182712100449499e-02
   -2.18018284575813404e-01   -4.89038621316032693e-02    3.50914925762271651e-02
   -2.17981386876481220e-01   -4.84923326970777627e-02    3.56678497738410552e-02
   -2.17944287015078481e-01   -4.80702152437626901e-02    3.62361522813112319e-02
   -2.17906599717158228e-01   -4.76349799998470880e-02    3.67947508721336233e-02
   -2.17869021973413762e-01   -4.72043821700315891e-02    3.73569136412659902e-02
   -2.17831505336192388e-01   -4.67604422446672718e-02    3.79083306765137656e-02
   -2.17793860915018039e-01   -4.63079171038019849e-02    3.84530482885079780e-02
   -2.17756248535004054e-01   -4.58580671111592023e-02    3.89998635053057305e-02
   -2.17719299707191644e-01   -4.53926708690257988e-02    3.95333883402075453e-02
   -2.17682232567044165e-01   -4.49232950671441672e-02    4.00637083017137477e-02
   -2.17644578001586264e-01   -4.44542440115508475e-02    4.05940626991450129e-02
   -2.17606983525021808e-01   -4.39688518852390797e-02    4.11094919971347686e-02
   -2.17569447062581384e-01   -4.34831733102988768e-02    4.16248962745374915e-02
   -2.17531791266048186e-01   -4.29943192103848446e-02    4.21369659605204047e-02
   -2.17494147219528977e-01   -4.24899762698434866e-02    4.26339543407027871e-02
   -2.17457190031983688e-01   -4.19880867123787679e-02    4.31336061900966308e-02
   -2.17420158635745736e-01   -4.14799209845568978e-02    4.36265138280867090e-02
   -2.17382481912647862e-01   -4.09591829707403043e-02    4.41063656644165719e-02
   -2.17344887598218517e-01   -4.04413434311278880e-02    4.45893868384517542e-02
   -2.17307360847254827e-01   -3.99137599711354152e-02    4.50614011544445484e-02
   -2.17269714087405474e-01   -3.93773952810595115e-02    4.55237677156882445e-02
   -2.17232076126003454e-01   -3.88442221665036419e-02    4.59897494641544821e-02
   -2.17195096003521049e-01   -3.82987664009894827e-02    4.64410592292777355e-02
   -2.17158111642308277e-01   -3.77475593744559385e-02    4.68857201529933459e-02
   -2.17120469013178302e-01   -3.71979022300076359e-02    4.73320520627463145e-02
   -2.17082844174751016e-01   -3.66354746750073290e-02    4.77620570143868495e-02
   -2.17045312895139897e-01   -3.60706469212664499e-02    4.81892403528134602e-02
   -2.17007680206672660e-01   -3.55047485380376102e-02    4.86146987645185089e-02
   -2.16969984936080773e-01   -3.49266125804759339e-02    4.90234351772701610e-02
   -2.16932946245697089e-01   -3.43488221155412929e-02    4.94329545452316527e-02
   -2.16896003769642770e-01   -3.37671517364086515e-02    4.98365521759269806e-02
   -2.16858394907436358e-01   -3.31745399872952901e-02    5.02241106408927440e-02
   -2.16820766973385398e-01   -3.25841787727838700e-02    5.06152058993996970e-02
   -2.16783244675399250e-01   -3.19875935113466819e-02    5.09962993732065301e-02
   -2.16745636850041945e-01   -3.13821495167637479e-02    5.13635727795378680e-02
