time, uy
37.20828647739556, 0.1990834973502094
37.56555583782734, 0.20602379209507132
37.74440508335564, 0.21279088875360874
37.89776171542496, 0.2194713863689839
38.05117953685167, 0.22709210216726367
38.20459735827838, 0.23471281796554344
38.358034502660054, 0.24263044476895101
38.51141045768434, 0.24960785338945393
38.656255328092165, 0.2560409251672226
38.86914469620762, 0.26369133206601514
39.27726728728089, 0.26877660782656737
39.71025167052658, 0.2642554629757579
39.99011568874319, 0.25668423234499943
40.16800281213891, 0.24866763520654928
40.34595434538451, 0.24164074141852507
40.49845110595796, 0.23510869930571382
40.65095752800889, 0.22872511269546647
40.82528416691738, 0.22194564474504874
40.96444026736981, 0.2155620581348014
41.20399579640903, 0.2086959911412214
41.566656261275675, 0.2005680523758483
42.0252497080612, 0.1979228452392553
42.484441413608195, 0.2044703113003849
42.6960498538377, 0.21108718512894692
42.88587856340099, 0.21872203954651853
43.04660138194469, 0.2266962208270933
43.20002564435639, 0.23441590696041564
43.35343702479811, 0.24193765242365284
43.50682264129988, 0.24906351654671965
43.65168361417017, 0.2557440141620948
43.86456525310364, 0.26327565665883623
44.27270962641705, 0.26869563209789615
44.70570894103703, 0.26440391847832184
44.98556329777615, 0.25668423234499943
45.16345525191063, 0.24874186295783124
45.341414836387465, 0.24183868208861026
45.5157410152256, 0.23505214482854664
45.64641608671633, 0.22889336226503887
45.82077042186027, 0.2225394667553043
45.95991686083522, 0.21600742464249306
46.1804078794334, 0.2099207490373735
46.485739552292145, 0.20205260740148723
46.91874413680893, 0.1978418695105841
47.3522871291163, 0.20190415189892333
47.65859944193945, 0.20910424377327208
47.83748974874705, 0.21650227631770602
47.990878585741314, 0.22367762560829413
48.144312509630495, 0.2315457672441804
48.29772389007221, 0.2390675127074176
48.45112560903645, 0.2464408026680909
48.61178907850419, 0.2535030430043446
48.8089306983946, 0.26161295503012066
49.21717274046219, 0.2685336806405537
49.65026954817312, 0.26574001800139685
49.904714219134995, 0.25920797588858563
50.09116141157964, 0.2521810821005614
50.26061648050309, 0.24514181702065685
50.43857203936431, 0.23817677969203427
50.59109134338521, 0.23199113375187208
50.74358488346616, 0.22540960647153957
50.90334523482452, 0.21859479197289233
51.11646638638546, 0.21115787822540594
51.43029693893575, 0.20333922175704094
51.86321779064769, 0.1978418695105841
52.32219393232048, 0.2010770426703531
52.65768459724434, 0.20905122395092784
52.832918034825056, 0.21620536531257825
52.98630365132682, 0.22333122943564507
53.13972469324602, 0.23100143040144616
53.29315861713521, 0.23886957203733242
53.44656677708444, 0.2463418323330483
53.62546755049264, 0.25390069167192647
53.80437830742757, 0.26161295503012066
54.21262913265651, 0.2686686401883391
54.64572359819108, 0.26583898833643943
54.90018115112293, 0.25950488689371337
55.09506281340922, 0.2515377749227845
55.306936599216705, 0.24358303424373598
55.48486478389174, 0.23619737299118237
55.63736798545017, 0.2297643012134137
55.78986474602361, 0.22323225910060246
55.967815474146086, 0.21619299402069792
56.16762483500089, 0.20934813495605561
56.47665087282055, 0.2023000332390937
56.90962530181672, 0.19762593423412753
57.34314370127231, 0.20131032988866776
57.632466305943645, 0.20853516434677716
57.82104040364536, 0.2155408502058637
57.98175126035979, 0.22333122943564507
58.13516586129401, 0.23090246006640355
58.28859656469069, 0.23872111653476852
58.44199828365493, 0.24609440649544184
58.62090308267876, 0.2537151222937216
58.799818187278554, 0.26149419062806956
59.20807498505721, 0.268641648278782
59.64117764820903, 0.26593795867148207
59.895628760155894, 0.25950488689371337
60.08206629112306, 0.25232953760312526
60.22611892037737, 0.2465892581706548
60.385886632861435, 0.23988755262634195
60.57473815298798, 0.23250719335602277
60.73449620399456, 0.22565703230914602
60.88701550801547, 0.2194713863689839
61.06497187199981, 0.21251872033224162
61.310909612038905, 0.20581348013310583
61.752207257499656, 0.19848967533995382
62.23653953903392, 0.19971443323610594
62.59385076586812, 0.20729803515874473
62.772675052579594, 0.21368162176899208
62.926041346126404, 0.22051057488693113
63.07945916755312, 0.2281312906852109
63.2328898709498, 0.23594994715357587
63.38630447188401, 0.24352117778433435
63.546995085502765, 0.25100050738969615
63.71857556445463, 0.2579708467005532
63.973960619224734, 0.2658884735039607
64.40740611844114, 0.2684527049118825
64.81476808774175, 0.2618504838342229
65.03857814590418, 0.25454647310807943
65.19614959752496, 0.24766556056424302
65.3741051563862, 0.2407005232356204
65.5266147989296, 0.23436642179289435
65.67912766196551, 0.2280818055176896
65.83164374549393, 0.22184667441000616
66.00960010947827, 0.2148940083732639
66.23851984703863, 0.2077787482146659
66.6967213138806, 0.19911048925976643
67.20648057914045, 0.19941339846701803
67.59291268762001, 0.20688801519928257
67.76808723619511, 0.21313728492625783
67.9214728526969, 0.22026314904932462
68.07488101264612, 0.22773540934504052
68.22829883407283, 0.23535612514332033
68.38171343500704, 0.2429273557740788
68.53509583101632, 0.25000373472962434
68.69572617541841, 0.25655698477137323
68.91835376075113, 0.2646513443159283
69.35189909523487, 0.2687496159170103
69.75933835635533, 0.2633350388598618
69.9968516100795, 0.2577234208629467
